name,address1,address2,address3,city,pincode,tel1,tel2,mobile,state,country,description,email,website,facebook,googleplus,twitter,timeofoperation_start,timeofoperation_end,credits,video,area
Bank Of Baroda - ATM,Netaji Subhas Chandra Road,,New Pnavel,Navi Mumbai,410206,27452503,27452949,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Panvel
Bank Of Baroda - ATM,Shop No 1 Kubal Niwas,Gokhale Road,Dadar West,Mumbai,400028,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Shivaji Park
Bank Of Baroda - ATM,Shop No 3 Rukmini Niwas,1st Lane,Dadar East,Mumbai,400014,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Hindu Colony
Bank Of Baroda - ATM,Royal Accord IV,120 Feet Road,Andheri West,Mumbai,400053,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Lokhandwala Complex
Bank Of Baroda - ATM,Shantinath Shopping Centre,S V Rd,Malad West,Mumbai,400064,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,
Bank Of Baroda - ATM,Jaya Talkies Building,S V Rd,Borivali West,Mumbai,400092,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,
Bank Of Baroda - ATM,B 79 Ground Floor ,Shanthi Commercial Complex,Mira Road,Thane,401107,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Opposite Railway Station
Bank Of Baroda - ATM,Apple Heritage Building,Opposite Solitaire Corporate Park,Andheri East,Mumbai,400099,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Chakala
Bank Of Baroda - ATM,Vashi Fuel Centre,Nr Vashi Gaon Devi Temple,Vashi ,Navi Mumbai,400703,1800224447,,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Sec 14
Bank Of Baroda - ATM,Sharda Niwas,,Dahisar,Mumbai,400068,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Lokmanya Tilak Road
Bank Of Baroda - ATM,Meghdoot Building,Junction Off Linking Road,Bandra West,Mumbai,400050,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Turner Road
Bank Of Baroda - ATM,,,Malad West,Mumbai,400064,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Mindspace
Bank Of Baroda - ATM,Shop No 3 Ground Floor,SAI Plaza,Panvel,Navi Mumbai,410206,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Dr Ambedkar Road
Bank Of Baroda - ATM,"Shop No 4,5,6 Bayside Arcade",Dr Bahasaheb Ambedkar Road,Parel,Mumbai,400012,1800223344,18001024455,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Lalbaug
Bank Of Baroda - ATM,,,Mumbai Central,Mumbai,400008,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Railway Station
Bank Of Baroda - ATM,,Savitri Road,Mahad,Raigad,402301,1800224447,,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Mahad
Bank Of Baroda - ATM,Shagun Mall,,Goregaon East,Mumbai,400063,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Near Dindoshi Bus Depot
Bank Of Baroda - ATM,G 5 Ground Floor,Suyash Building,Virar West,Thane,401303,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,, Viva College Road
Bank Of Baroda - ATM,Shelter Appartment,Premier Rd,Kurla West,Mumbai,400070,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Bail Bazaar
Bank Of Baroda - ATM,"Shop No 18, Ground Floor",Lords Plaza,Mira Road,Thane,401107,18001024455,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Next To Rassaz Plaza
Bank Of Baroda - ATM,Byculla House,,Byculla,Mumbai,400027,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Clare Road
Bank Of Baroda - ATM,Chembur Fair Lawn Chs,,Chembur East,Mumbai,400071,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,S T Road
Bank Of Baroda - ATM,Apurva Apartment,,DomDombivli East,Thane,421201,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Manpada Road
Bank Of Baroda - ATM,"Shop No 5, K 2 Building",Janta Chs,Bhayandar East,Thane,401105,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Jesal Park
Bank Of Baroda - ATM,Karan A,Achole Road,Nalasopara East,Thane,401209,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Majithia Park
Bank Of Baroda - ATM,,"Ritu Horizon, A Wing",Mira Road,Thane,401107,18001024455,1800223344,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Kanakia Road
Bank Of Baroda - ATM,,111 Sanjay Building,Goregaon West,Mumbai,400062,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Jawahar Nagar
Bank Of Baroda - ATM,Kakad Appartments,,Bandra West,Mumbai,400050,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Pali Road
Bank Of Baroda - ATM,Shop No C 27 Evershine II Shopping Centre,J P Road,Andheri West,Mumbai,400053,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Four Bungalows
Bank Of Baroda - ATM,Indrayani Building,Opposite Juhu Police Station,Santacruz West,Mumbai,400054,18001024455,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Juhu Road
Bank Of Baroda - ATM,14 Pragati Shopping Centre,,Malad East,Mumbai,400097,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Manchhubhai Road
Bank Of Baroda - ATM,Somaiya Sadan,,Vile Parle West,Mumbai,400056,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Dashratlal Joshi Marg
Bank Of Baroda - ATM,Agra Building,Fort University,Fort,Mumbai,400001,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,M G Rd Fort
Bank Of Baroda - ATM,"Ground Floor, New Educational Complex Building",S V Road,Malad West,Mumbai,400064,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Sunder Nagar
Bank Of Baroda - ATM,,Gokul Nagri,Kandivali East,Mumbai,400101,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Thakur Complex
Bank Of Baroda - ATM,Gauri Appartment,Ambika Commercial Complex,Vasai East,Thane,401208,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Near Paras Industrial Estate
Bank Of Baroda - ATM,"C 26, G Block",Baroda Corporate Centre,Bandra East,Mumbai,400051,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Bandra Kurla Complex
Bank Of Baroda - ATM,Shanti Niketan Building,S V Road,Khar West,Mumbai,400052,1800223344,18001024455,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Opposite Police Station
Bank Of Baroda - ATM,"Shop No 1 To 4, Ground Floor, Yash Residency",Mulund Airoli Road,Airoli,Navi Mumbai,400708,1800223344,,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Sector 6
Bank Of Baroda - ATM,Ram Mahal,Dinshaw Vaccha Rd,Churchgate,Mumbai,400020,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Backbay Reclamation
Bank Of Baroda - ATM,"2, Kailas Darshan",Phatak Road,Bhayandar West,Thane,401101,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Geeta Nagar
Bank Of Baroda - ATM,"Shree Balaji Krupa, Shop No 910,11,12",Plot No 19/A,Kharghar,Navi Mumbai,410210,18001024455,1800223344,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Sector 20
Bank Of Baroda - ATM,Mulji Appartment,,Borivali East,Mumbai,400066,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Swami Vivekanand Road
Bank Of Baroda - ATM,44 Shree Kripa,,Ghatkopar West,Mumbai,400086,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,M G Rd
Bank Of Baroda - ATM,Dani Sanjay Building,"Datta Mandir Road, Dahanukar Wadi",Kandivali West,Mumbai,400067,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Mahavir Nagar
Bank Of Baroda - ATM,Town Centre,Unit No 4 & 5,Andheri East,Mumbai,400059,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Sakinaka
Bank Of Baroda - ATM,Shop No A 1 Hira Niketan Ground Floor,,Vasai Road West,Thane,401202,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,
Bank Of Baroda - ATM,Shri Krishna Dham Building,,Mulund West,Mumbai,400080,1800223344,18001024455,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,LAL Bahadur Shastri Marg
Bank Of Baroda - ATM,,,Pen,Raigad,402107,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Johe
Bank Of Baroda - ATM,Ground Floor,Alfa,Powai,Mumbai,400076,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Hiranandani Park
Bank Of Baroda - ATM,Ground Floor,Orient House,Bandra East,Mumbai,400051,1800223344,18001024455,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Adi Marzaban Road
Bank Of Baroda - ATM,Shop No 5 SAI Kiran,"Tulinj Road, Near Utsav Restaurant",Nalasopara East,Thane,401209,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Narayan Nagar
Bank Of Baroda - ATM,"Shop No 2, Gandharvi Building","Off Gokhale Road,Opposite A K Joshi School",Thane West,Thane,400601,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Mahatama Phule Road
Bank Of Baroda - ATM,Annapurna,Gokhale Rd,Thane West,Thane,400602,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Naupada
Bank Of Baroda - ATM,"Office 13, Ground Floor 264/ 265, Vaswani Chambers",Opposite Old Passport Office,Worli,Mumbai,400018,1800223344,18001024455,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Dr Annie Besant Road
Bank Of Baroda - ATM,Faizan Appartment,S V Road,Jogeshwari West,Mumbai,400102,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,
Bank Of Baroda - ATM,Mayur Villa,Rafi Ahmed Kidawai Road,Wadala West,Mumbai,400031,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,
Bank Of Baroda - ATM,Shop No 2,SAI Armann,Kandivali East,Mumbai,400101,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Ashok Nagar
Bank Of Baroda - ATM,Plot K/4364,Opposite Deepak Jewellers,Jogeshwari East,Mumbai,400060,1800223344,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Caves Road
Bank Of Baroda - ATM,33 & 1/34 Krishnalaya,Sion Duncan Causeway Road,Chunabhatti,Mumbai,400022,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,
Bank Of Baroda - ATM,"Elegant Chs, Plot No. 18d",Sanpada,Turbhe,Navi Mumbai,400705,1800220400,,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Sector 14
Bank Of Baroda - ATM,Pushpa Kunj,Nehru Rd ,Santacruz East,Mumbai,400055,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,
Bank Of Baroda - ATM,Raghuleela Mall,S V Rd,Kandivali West,Mumbai,400067,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Poisar bus Depot
Bank Of Baroda - ATM,N H T C (HPCL Petrol Pump),"Near Amar Mahal,Shoppers Stop",Chembur West,Mumbai,400089,1800224447,,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Ghatkopar Chembur Road
Bank Of Baroda - ATM,Plot No 96,MIDC Industrial Area,Andheri East,Mumbai,400093,1800223344,18001024455,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Road No 16
Bank Of Baroda - ATM,Senapati Bapat Marg,Next To Hanuman Mandir,Matunga East,Mumbai,400019,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,
Bank Of Baroda - ATM,Room No 5 Sweet Home,Lady Jamshedji Rd,Mahim,Mumbai,400016,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Shivaji Park
Bank Of Baroda - ATM,"Block No A 55, Shanwara Building","New Road, Opposite Devi Bhavani Mandir",Ulhasnagar No 2,Thane,421002,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Nehru chowk
Bank Of Baroda - ATM,Saivihar Chs Plot No 434 & 435,,Ghansoli,Navi Mumbai,400701,1800223344,18001024455,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Sector 1
Bank Of Baroda - ATM,"R R Reality Junction,Shop No 1",,Bhandup West,Mumbai,400078,1800224447,,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Junction Of Lbs Road & Link Road
Bank Of Baroda - ATM,Shop No 18/27,Twins Land Bldg,Nerul,Navi Mumbai,400706,1800224447,,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Sec 1
Bank Of Baroda - ATM,"Flat No 1, A 4 To A 6, C Y Press Chs Ltd",Central Avenue,Powai,Mumbai,400076,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Hiranandani Park
Bank Of Baroda - ATM,Essel World,,Borivali West,Mumbai,400091,1800224447,,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,
Bank Of Baroda - ATM,Nitin Niwas,M G Road,Vile parle East,Mumbai,400057,1800223344,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,
Bank Of Baroda - ATM,Kokilaben Ambani Hospital,,Andheri West,Mumbai,400053,1800224447,1800220400,,Maharashtra,India,public Sector ATM,,www.bankofbaroda.com,,,,,,,,
Bank Of Baroda - ATM,Gold Crown Building,J P Road,Versova,Mumbai,400061,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Seven Bunglow
Bank Of Baroda - ATM,Vashi Fuel Centre,Bapurao Jagtap Marg,Mahalaxmi,Mumbai,400011,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Jacob Circle
Bank Of Baroda - ATM,Dada Manzil,67/69 Mohd,Crawford Market,Mumbai,400001,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Mohammed Ali Road
