name,address1,address2,address3,city,pincode,tel1,tel2,mobile,state,country,description,email,website,facebook,googleplus,twitter,timeofoperation_start,timeofoperation_end,credits,video,area
Bank Of Baroda - ATM,"10/12, Ground And Mezzanine Floor",Bank Of Baroda Building,Fort,Mumbai,400001,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Samachar Marg
Bank Of Baroda - ATM,Modi Chambers,"Near French Bridge, Opposite Royal Opera House Theatre",Opera House,Mumbai,400004,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Pandit Paulskar Chowk
Bank Of Baroda - ATM,Giri Kunj,71 Netaji Subhash Chandra Bose Road,Marine Drive,Mumbai,400020,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,
Bank Of Baroda - ATM,Nirmal Bldg,,Nariman Point,Mumbai,400021,1800224447,,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,
Bank Of Baroda - ATM,"Shop No 1 To 8, Rubin Building, Premsagar Chs",Mankhurd Ghatkopar Link Road,Mankhurd,Mumbai,400043,1800223344,18001024455,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Indian Oil Nagar
Bank Of Baroda - ATM,Everest Building,,Tardeo,Mumbai,400034,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Tardeo Road
Bank Of Baroda - ATM,"Evershine Millinium Paradise, Shop No 97","Emp Building No 44, 60 Feet Road",Kandivali East,Mumbai,400101,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Thakur Village
Bank Of Baroda - ATM,Batra Brothers HPCL Outlet,,Powai,Mumbai,400076,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Powai Sakinaka Road
Bank Of Baroda - ATM,Elegant Chs Society,Plot No 18 D,Sanpada,Navi Mumbai,400705,1800223344,18001024455,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Sector 14
Bank Of Baroda - ATM,Car Care Centre,HPCL Outlet,Goregaon East,Mumbai,400063,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Western Express Highway
Bank Of Baroda - ATM,Shop No 2 Riddi Siddi Genistore,Shivacha Building,Kandivali West,Mumbai,400067,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Mumbai Shopping Centre
Bank Of Baroda - ATM,36 Sion House,,Sion,Mumbai,400022,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Sion Kurla Road
Bank Of Baroda - ATM,"Shop No 1, 2,6 & 7",Kamana Chs,Prabhadevi,Mumbai,400025,1800223344,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,S K Bole Road
Bank Of Baroda - ATM,122,Sheikh Memon Street,Kalbadevi,Mumbai,400002,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Zaveri Bazar
Bank Of Baroda - ATM,Shop No B Gokul 66,Dr A M Road,Kalbadevi,Mumbai,400002,1800224447,,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Bhuleshwar
Bank Of Baroda - ATM,"19, August Kranti Marg",,Kemps Corner,Mumbai,400006,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Gowalia Tank
Bank Of Baroda - ATM,"47, Sarasvati Sadan",Bhulabhai Desai Rd,Haji Ali,Mumbai,400034,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,
Bank Of Baroda - ATM,"Esperanca Building, 1st Floor",Opposite Regal Cinema,Colaba,Mumbai,400005,1800223344,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Shahid Bhagat Singh Road
Bank Of Baroda - ATM,Maruti Darshan Appartment,,Mulund East,Mumbai,400081,1800224447,,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Navghar Road
Bank Of Baroda - ATM,"Shop No 1 To 4, Building No 27",Anirudh Baharat Khand Chambers,Chembur West,Mumbai,400089,1800223344,18001024455,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Tilak Nagar
Bank Of Baroda - ATM,6,Shree Raghunath Maharaja Street,Masjid,Mumbai,400003,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Mandvi Koliwada
Bank Of Baroda - ATM,"136, Ishwar Niwas","Vithalbhai Patel Road, Opposite Phadke Ganesh Temple",Girgaon,Mumbai,400004,1800223344,18001024455,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Sikka Nagar
Bank Of Baroda - ATM,"Shop No 12, Mauli Arcade",,Additional Ambernath,Thane,421502,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Railway Station
Bank Of Baroda - ATM,Shop No 20 21 22 23 Grd Flr,Krishna Vasant Sagar,Kandivali East,Mumbai,400101,1800220400,,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Thakur Village
Bank Of Baroda - ATM,"1st Floor, Anita Chambers",Ambadi Road,Vasai Road West,Thane,401202,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,
Bank Of Baroda - ATM,Geeta Building,P Ramabai Mg,Gamdevi,Mumbai,400007,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,
Bank Of Baroda - ATM,Plot No 45,"T, A Building, 15",Ambernath South,Thane,421501,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Station Road
Bank Of Baroda - ATM,Shop No 4 5 & 6,Skiffle Building G No 143,Ghatkopar East,Mumbai,400075,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Vallabh Baugh Lane
Bank Of Baroda - ATM,Chetan Building,A Rajawadi Road,Ghatkopar East,Mumbai,400077,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,
Bank Of Baroda - ATM,380/82 Smruti,"J S S Road, Thakurdwar",Kalbadevi,Mumbai,400002,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Chira Bazar
Bank Of Baroda - ATM,Crystal Building,Altamount Road,Kemps Corner,Mumbai,400006,1800223344,18001024455,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,
Bank Of Baroda - ATM,Opera House,14 Mama Parmanand Marg,Girgaon,Mumbai,400004,1800224447,,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,
Bank Of Baroda - ATM,Wilson College,,Girgaon,Mumbai,400004,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Chowpatty
Bank Of Baroda - ATM,21 Siddhartha Appartment,J Mehta Marg,Napean Sea Road,Mumbai,400006,1800224447,,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,
Bank Of Baroda - ATM,President Hotel Building,Cuffe Parade,Colaba,Mumbai,400005,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,
Bank Of Baroda - ATM,Vasant Smruti,,Kandivali East,Mumbai,400101,1800224447,,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Thakur Complex
Bank Of Baroda - ATM,"No 365 Minerva Mansion Chs Ltd, 359/373",Sardar Valabhbhai Patel Road,Girgaon,Mumbai,400004,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,
Bank Of Baroda - ATM,412,Chhotelal Bhavan,Kalbadevi,Mumbai,400002,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Kalbadevi Rd
Bank Of Baroda - ATM,37 B Dolat Niketan,,Malabar Hill,Mumbai,400006,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Ridge Road
Bank Of Baroda - ATM,59 Mbss Trust Building,,Walkeshwar,Mumbai,400006,1800224447,1800220400,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Walkeshwar Rd
Bank Of Baroda - ATM,Shop No 15 To 18,"SAI Mala Garden, Opposite Seema Resort, Varpgaon",Shahad,Thane,421103,1800223344,18001024455,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Kalyan Murbad Rokad
Bank Of Baroda - ATM,"Shop No 1,2 & 3, Ground Floor, Laxmi Villa",M C Road,Ulhasnagar No 3,Thane,421002,1800223344,18001024455,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Sector 3
Bank Of Baroda - ATM,"P 51, 1 TTC Industrial Area",,"Rabale Naka, Near Bhushan Hotel",Navi Mumbai,400701,1800223344,18001024455,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,MIDC Rabale
Bank Of Baroda - ATM,Ground Flr,Shree Laxmjuchendra,Naigaon East,Thane,401202,1800223344,18001024455,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,
Bank Of Baroda - ATM,309,Near Laxmi Jewellery Marg,Matunga East,Mumbai,400019,1800223344,18001024455,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Chandavarkar Road
Bank Of Baroda - ATM,"47, Saraswati Sadan",Near Benzer Showroom,Breach Candy,Mumbai,400026,1800223344,18001024455,,Maharashtra,India,Public Sector ATM,,www.bankofbaroda.com,,,,,,,,Bhulabhai Desai Road
Bank Of Maharashtra - ATM,"Mahamangal Building, Plot 274","Opposite Sahyadri Nagar, Sector 1",Charkop,Mumbai,400067,18002334526,18001022636,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,Drambedkar Road
Bank Of Maharashtra - ATM,63 A Rameshwar Bhavan,Gokhale Road,Thane West,Thane,400602,18002331808,18002334526,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,Naupada
Bank Of Maharashtra - ATM,Kailash Kutir,Off L T Marg,Borivali West,Mumbai,400091,18002331808,18002334526,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,
Bank Of Maharashtra - ATM,309 Trikal Co Operative Housing Society,"90 Feet Rd, Opposite Ambaji Temple",Ghatkopar East,Mumbai,400075,18002331808,18002334526,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,Pant Nagar
Bank Of Maharashtra - ATM,Vedavati Co Operative Housing Society Building,Near Station,Andheri East,Mumbai,400069,18002331808,18002334526,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,Nityanand Road
Bank Of Maharashtra - ATM,167/A,Dr Ambedkar Road,Dadar West,Mumbai,400028,18002331808,18002334526,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,Poonamwadi
Bank Of Maharashtra - ATM,Plot No 39,Panchatarni Taru Bharat Society,Andheri East,Mumbai,400093,18001022636,18002334526,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,Chakala
Bank Of Maharashtra - ATM,Vasundhara Bhavan,ONGC Building,Bandra East,Mumbai,400051,18002331808,18002334526,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,
Bank Of Maharashtra - ATM,Shokvan Vidya Bhushan Education Sanstha Building,"Shikshan Sanstha, Shivai Sankul, Shiv Vallabh Cross Road",Dahisar East,Mumbai,400068,18002331808,18002334526,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,Rawalpada
Bank Of Maharashtra - ATM,Deo Chaya,M G Road,Mulund West,Mumbai,400080,18002331808,18002334526,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,
Bank Of Maharashtra - ATM,Central Administration Building,,Bandra East,Mumbai,400051,18002331808,18002334526,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,Mhb Kala Nagar
Bank Of Maharashtra - ATM,The Navbharat Vidyalaya Building,St Xavier Road,Parel,Mumbai,400012,18002331808,18002334526,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,Bhoiwada
Bank Of Maharashtra - ATM,Shop No 15 Ground Floor Sonal Link Residency,New Link Rd,Malad West,Mumbai,400064,18002331808,18002334526,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,Mithchowky
Bank Of Maharashtra - ATM,"Chavan Building, 159",L B S Marg,Kurla West,Mumbai,400070,18002334526,18001022636,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,New Agra Road
Bank Of Maharashtra - ATM,"Shop No 3, 103, Ground & 1st Floor, Crescent Buniess Boulevard Building","Ashok Chakravorty Road, Near Thakur House",Kandivali East,Mumbai,400101,18002331808,18001022636,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,Ashok Nagar
Bank Of Maharashtra - ATM,Plot No 57 Shop No 11 Gangotri Chs Ltd,L Y Rd,Borivali West,Mumbai,400091,18002331808,18002334526,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,Gorai II
Bank Of Maharashtra - ATM,Central Facility Building B2(1),A.p.m.c. Fruit Market,Turbhe,Navi Mumbai,400705,,,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,Sector 19
Bank Of Maharashtra - ATM,Zaitun Apartment,Near Jijamata Udyan,Byculla,Mumbai,400027,18002331808,18002334526,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,E S Patanwala Road
Bank Of Maharashtra - ATM,Chandrashali,Crossroad,Malad West,Mumbai,400064,18002331808,18002334526,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,Liberty Garden No 1
Bank Of Maharashtra - ATM,Sunrise Building,Shri Swami Samarth Nagar,Andheri West,Mumbai,400053,18002331808,18002334526,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,Lokhandwala Complex
Bank Of Maharashtra - ATM,Akhilesh Kunj Cts No 272/1/56,Near Railway Station,Vikhroli East,Mumbai,400083,18002331808,18002334526,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,Opposite Hariyani Village
Bank Of Maharashtra - ATM,"Shop No.4, New Sundara Palace Chs Limited",Rajendra Prasad Road,Dombivali East,Thane,421201,,,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,Tilaknagar
Bank Of Maharashtra - ATM,327 Vini Nisha Chambers,J S S Road,Kalbadevi,Mumbai,400002,18002331808,18002334526,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,Thakurdwar
Bank Of Maharashtra - ATM,"Yashodham Building, Niharika Housing Society","Goregaon Mulund Link Road, Near Dindoshi",Goregaon East,Mumbai,400065,18002334526,18001022636,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,Film City
Bank Of Maharashtra - ATM,292,Tardeo Shastri Hall,Grant Road,Mumbai,400007,18002331808,18002334526,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,
Bank Of Maharashtra - ATM,"Shop No 16,17,18,19, SAI Commerical Complex","Opposite Sahakar Bazar, Near Sarsole Bus Stand",Nerul,Navi Mumbai,400706,18002334526,18001022636,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,Sector 8
Bank Of Maharashtra - ATM,"Shop No 8, 9 & 10, Ground Floor","Tulsi Heights Chs, Plot No 1",New Pnavel,Navi Mumbai,410206,18002334526,18001022636,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,Sector No 5
Bank Of Maharashtra - ATM,Mazdock Apartments Co Operative Housing Society,J P Road,Versova,Mumbai,400061,18002331808,18002334526,,Maharashtra,India,Public Sector ATM,,www.bankofmaharashtra.in,,,,,,,,Seven Bunglows
